Longitude,Latitude,FID,ObjectID,CITY_NAME,GMI_ADMIN,ADMIN_NAME,FIPS_CNTRY,CNTRY_NAME,STATUS,POP,POP_RANK,POP_CLASS,PORT_ID,LABEL_FLAG
-69.0350035604,18.7640010677,552,432,El Seibo,DOM-ESE,El Seibo,DR,Dominican Republic,Provincial capital,-999,7,"Less than 50,000",0,1
-14.3909996325,19.7469989905,553,695,Akjoujt,MRT-INC,Inchiri,MR,Mauritania,Provincial capital,-999,7,"Less than 50,000",0,0
7.0679973782,6.2150040219,554,907,Awka,NGA-ANM,Anambra,NI,Nigeria,Provincial capital,167738,5,"100,000 to 249,999",0,0
-6.6369956969,4.7619990797,555,763,San Pedro,CIV-SNP,San-Pedro,IV,Cote d'Ivoire,Provincial capital,-999,7,"Less than 50,000",45963,0
7.9830003823,16.993997945,556,908,Agadez,NER-AGD,Agadez,NG,Niger,Provincial capital,-999,7,"Less than 50,000",0,1
-96.1229965715,19.1850030802,557,254,Veracruz,MEX-VLL,Veracruz,MX,Mexico,Other,568313,3,"500,000 to 999,999",9380,1
-68.7079975901,18.6159959582,558,433,Higuey,DOM-LAL,La Altagracia,DR,Dominican Republic,Provincial capital,-999,7,"Less than 50,000",0,0
5.2659993139,14.89100397,559,909,Tahoua,NER-TAH,Tahoua,NG,Niger,Provincial capital,80425,6,"50,000 to 99,999",0,1
-11.4309987185,18.5580000586,560,696,Tidjikdja,MRT-TGN,Tagant,MR,Mauritania,Provincial capital,-999,7,"Less than 50,000",0,0
-7.3569955704,4.4160030321,561,764,Tabou,CIV-TAB,Tabou,IV,Cote d'Ivoire,Provincial capital,17134,7,"Less than 50,000",0,1
-7.7139985981,4.3859970386,562,765,Harper,LBR-MRY,Maryland,LI,Liberia,Provincial capital,32661,7,"Less than 50,000",45955,0
-13.9089957097,17.0579969298,563,697,Aleg,MRT-BRK,Brakna,MR,Mauritania,Provincial capital,-999,7,"Less than 50,000",0,0
2.1200043652,13.5140040175,564,910,Niamey,NER-NIA,Niamey,NG,Niger,National and provincial capital,774235,3,"500,000 to 999,999",0,1
-6.4089985999,10.4810039589,565,766,Tingrela,CIV-TNG,Tengrela,IV,Cote d'Ivoire,Provincial capital,-999,7,"Less than 50,000",0,0
-100.9799997185,22.1519970027,566,255,San Luis Potosi,MEX-SLP,San Luis Potosi,MX,Mexico,Provincial capital,677704,3,"500,000 to 999,999",0,1
-69.3080006289,18.456003047,567,434,San Pedro De Macoris,DOM-SPD,San Pedro de Macor??s,DR,Dominican Republic,Provincial capital,217899,5,"100,000 to 249,999",11030,0
-16.9239956143,14.8049999611,568,698,Thies,SEN-THI,Thies,SG,Senegal,Provincial capital,252320,4,"250,000 to 499,999",0,1
-6.488999689,9.5220000083,569,767,Boundiali,CIV-BNL,Boundiali,IV,Cote d'Ivoire,Provincial capital,38878,7,"Less than 50,000",0,1
5.2460014411,13.0570020279,570,911,Sokoto,NGA-SOK,Sokoto,NI,Nigeria,Provincial capital,563861,3,"500,000 to 999,999",0,1
-100.3869986243,20.5829999303,571,256,Queretaro,MEX-QDA,Queretaro,MX,Mexico,Provincial capital,611785,3,"500,000 to 999,999",0,1
3.2040004403,13.0470030088,572,912,Dosso,NER-DOS,Dosso,NG,Niger,Provincial capital,49750,7,"Less than 50,000",0,1
-68.9679985649,18.4259970535,573,435,La Romana,DOM-LRO,La Romana,DR,Dominican Republic,Provincial capital,208437,5,"100,000 to 249,999",11020,1
-7.5770006341,9.5090040801,574,768,Odienne,CIV-ODN,Odienne,IV,Cote d'Ivoire,Provincial capital,49857,7,"Less than 50,000",0,1
-98.755001592,20.1200039571,575,257,Pachuca,MEX-HDL,Hidalgo,MX,Mexico,Provincial capital,319581,4,"250,000 to 499,999",0,0
-17.4519986988,14.6870010106,576,699,Dakar,SEN-DKR,Dakar,SG,Senegal,National and provincial capital,2476400,2,"1,000,000 to 4,999,999",45820,1
-5.6449976143,9.4460039547,577,769,Korhogo,CIV-KRH,Korhogo,IV,Cote d'Ivoire,Provincial capital,167359,5,"100,000 to 249,999",0,1
4.1969973822,12.4550009395,578,913,Birnin Kebbi,NGA-KEB,Kebbi,NI,Nigeria,Provincial capital,108164,5,"100,000 to 249,999",0,0
1.7960044056,12.0770010142,579,914,Diapaga,BFA-TAP,Tapoa,UV,Burkina Faso,Provincial capital,26013,7,"Less than 50,000",0,0
-76.5219956405,3.4569990815,580,436,Cali,COL-VDC,Valle del Cauca,CO,Colombia,Provincial capital,2392877,2,"1,000,000 to 4,999,999",0,0
-101.1850017027,19.6970040603,581,258,Morelia,MEX-MDO,Michoacan,MX,Mexico,Provincial capital,592797,3,"500,000 to 999,999",0,0
-9.7499966792,8.4167010563,582,770,Voinjama,LBR-LOF,Lofa,LI,Liberia,Provincial capital,-999,7,"Less than 50,000",0,0
-11.1850016328,7.8769979461,583,771,Kenema,SLE-EST,Eastern,SL,Sierra Leone,Provincial capital,143137,5,"100,000 to 249,999",0,0
0.3609992864,12.0549959901,584,915,Fada Ngourma,BFA-GRM,Gourma,UV,Burkina Faso,Provincial capital,33910,7,"Less than 50,000",0,0
-76.6040037155,2.4200010275,585,437,Popayan,COL-CAU,Cauca,CO,Colombia,Provincial capital,-999,7,"Less than 50,000",0,0
-99.1275746461,19.427049078,586,259,Mexico City,MEX-DTD,Distrito Federal,MX,Mexico,National and provincial capital,11285654,1,"5,000,000 and greater",0,0
-8.8180016475,7.7550030617,587,772,Nzerekore,GIN-NZR,Nzerekore,GV,Guinea,Provincial capital,132728,5,"100,000 to 249,999",0,1
-9.2600005576,7.5629970057,588,773,Yomou,GIN-YOM,Yomou,GV,Guinea,Provincial capital,3614,7,"Less than 50,000",0,1
19.1199963579,17.9299980122,589,916,Faya,TCD-BET,Borkou-Ennedi-Tibesti,CD,Chad,Provincial capital,13400,7,"Less than 50,000",0,0
-99.6667017077,19.2830039924,590,260,Toluca,MEX-MEX,Mexico,MX,Mexico,Provincial capital,505881,3,"500,000 to 999,999",0,0
-75.6150027074,1.6059960102,591,438,Florencia,COL-CAQ,Caqueta,CO,Colombia,Provincial capital,130337,5,"100,000 to 249,999",0,0
15.3170013302,14.1219989241,592,917,Mao,TCD-KAN,Kanem,CD,Chad,Provincial capital,18031,7,"Less than 50,000",0,0
-8.6849996175,7.3710000512,593,774,Sanniquellie,LBR-NIM,Nimba,LI,Liberia,Provincial capital,-999,7,"Less than 50,000",0,0
14.7167014138,13.4659980354,594,918,Bol,TCD-LAC,Lac,CD,Chad,Provincial capital,-999,7,"Less than 50,000",0,0
-99.2210035758,18.9209970699,595,261,Cuernavaca,MEX-MRL,Morelos,MX,Mexico,Provincial capital,343769,4,"250,000 to 499,999",0,0
12.6167043479,13.3166970234,596,919,Diffa,NER-DIF,Diffa,NG,Niger,Provincial capital,27948,7,"Less than 50,000",0,1
-77.2730006978,1.2140009664,597,439,Pasto,COL-NAR,Narino,CO,Colombia,Provincial capital,382236,4,"250,000 to 499,999",0,0
-9.4832995736,7.0000020705,598,775,Gbarnga,LBR-BON,Bong,LI,Liberia,Provincial capital,45835,7,"Less than 50,000",0,0
-76.6189976934,1.1490029567,599,440,Mocoa,COL-PTM,Putumayo,CO,Colombia,Provincial capital,22035,7,"Less than 50,000",0,0
15.2408253958,12.1041360317,600,920,Ndjamena,TCD-CBG,Chari-Baguirmi,CD,Chad,National and provincial capital,721081,3,"500,000 to 999,999",0,0
-99.5010025889,17.5519979214,601,262,Chilpancingo De Los Bravo,MEX-GRR,Guerrero,MX,Mexico,Provincial capital,165250,5,"100,000 to 249,999",0,0
-10.3490006931,6.5259989517,602,776,Kakata,LBR-MRG,Margibi,LI,Liberia,Provincial capital,-999,7,"Less than 50,000",0,0
-77.7320005716,0.8219969864,603,441,Tulcan,ECU-CRC,Carchi,EC,Ecuador,Provincial capital,-999,7,"Less than 50,000",0,0
13.1609973128,11.8510019668,604,921,Maiduguri,NGA-BOR,Borno,NI,Nigeria,Provincial capital,1112449,2,"1,000,000 to 4,999,999",0,0
-99.9314995573,16.9743780369,605,263,Acapulco,MEX-GRR,Guerrero,MX,Mexico,Other,652136,3,"500,000 to 999,999",15760,0
-10.6000016736,6.4332989775,606,777,Bentol,LBR-MNT,Montserrado,LI,Liberia,Provincial capital,-999,7,"Less than 50,000",0,0
-78.13099756,0.3629969471,607,442,Ibarra,ECU-IMB,Imbabura,EC,Ecuador,Provincial capital,108666,5,"100,000 to 249,999",0,0
-90.3719965851,15.4710000343,608,264,Coban,GTM-AVR,Alta Verapaz,GT,Guatemala,Provincial capital,53375,6,"50,000 to 99,999",0,0
11.9660043973,11.748996019,609,922,Damaturu,NGA-YOB,Yobe,NI,Nigeria,Provincial capital,255895,4,"250,000 to 499,999",0,0
-73.3619966371,5.5469969628,610,443,Tunja,COL-BOY,Boyaca,CO,Colombia,Provincial capital,117479,5,"100,000 to 249,999",0,0
-10.0439995814,5.8830029274,611,778,Buchanan,LBR-GBA,Grand Bassa,LI,Liberia,Provincial capital,25731,7,"Less than 50,000",45950,0
16.3780022925,6.3160020087,612,923,Bozoum,CAF-OPE,Ouham-Pende,CT,Central African Republic,Provincial capital,40201,7,"Less than 50,000",0,0
-91.4669996403,15.3170009412,613,265,Huehuetenango,GTM-HHT,Huehuetenango,GT,Guatemala,Provincial capital,79426,6,"50,000 to 99,999",0,1
-10.7970026884,6.3009989292,614,779,Monrovia,LBR-MNT,Montserrado,LI,Liberia,National capital,939524,3,"500,000 to 999,999",45940,0
-75.5180006546,5.0670000259,615,444,Manizales,COL-CLD,Caldas,CO,Colombia,Provincial capital,357814,4,"250,000 to 499,999",0,0
15.5930044094,5.932998023,616,924,Bouar,CAF-NMM,Nana-Mambere,CT,Central African Republic,Provincial capital,28581,7,"Less than 50,000",0,0
-11.1089966431,10.7479979422,617,780,Dabola,GIN-DAB,Dabola,GV,Guinea,Provincial capital,13057,7,"Less than 50,000",0,1
18.5623473724,4.3658550295,618,925,Bangui,CAF-OMP,Ombella-Mpoko,CT,Central African Republic,National and provincial capital,542393,3,"500,000 to 999,999",0,0
-75.6669956873,4.7829959773,619,445,Pereira,COL-RSR,Risaralda,CO,Colombia,Provincial capital,440118,4,"250,000 to 499,999",0,0
-9.8919987035,10.6530030406,620,781,Kouroussa,GIN-KRS,Kouroussa,GV,Guinea,Provincial capital,14223,7,"Less than 50,000",0,1
-91.1332977047,15.0333030374,621,266,Santa Cruz Del Quiche,GTM-QUI,Quiche,GT,Guatemala,Provincial capital,23618,7,"Less than 50,000",0,0
21.1799973474,4.3200000041,622,926,Mobaye,CAF-BKO,Basse-Kotto,CT,Central African Republic,Provincial capital,19431,7,"Less than 50,000",0,0
-9.3059995539,10.3840020715,623,782,Kankan,GIN-KNK,Kankan,GV,Guinea,Provincial capital,114009,5,"100,000 to 249,999",0,1
-75.6980007057,4.5309959719,624,446,Armenia,COL-QUI,Quindio,CO,Colombia,Provincial capital,315328,4,"250,000 to 499,999",0,0
-10.7430025572,10.0389959472,625,783,Faranah,GIN-FRN,Faranah,GV,Guinea,Provincial capital,9350,7,"Less than 50,000",0,1
17.993997386,3.8660040251,626,927,Mbaiki,CAF-LOB,Lobaye,CT,Central African Republic,Provincial capital,67132,6,"50,000 to 99,999",0,0
-91.7999995942,14.9660009988,627,267,San Marcos,GTM-SMR,San Marcos,GT,Guatemala,Provincial capital,25088,7,"Less than 50,000",0,1
-9.0140036375,9.2649959426,628,784,Kerouane,GIN-KER,Kerouane,GV,Guinea,Provincial capital,7228,7,"Less than 50,000",0,1
-75.2439956251,4.4409960291,629,447,Ibague,COL-TOL,Tolima,CO,Colombia,Provincial capital,421685,4,"250,000 to 499,999",0,0
18.0000003057,1.5998669919,630,928,Impfondo,COG-LIK,Likouala,CF,Congo,Provincial capital,20859,7,"Less than 50,000",0,0
-91.3580006841,14.9139989173,631,268,Totonicapan,GTM-TTN,Totonicapan,GT,Guatemala,Provincial capital,69734,6,"50,000 to 99,999",0,1
-73.6399976005,4.1499989721,632,448,Villavicencio,COL-MET,Meta,CO,Colombia,Provincial capital,321717,4,"250,000 to 499,999",0,0
18.2559964105,0.0479969818,633,929,Mbandaka,ZAR-EQT,Equateur,CG,"Congo, DRC",Provincial capital,184185,5,"100,000 to 249,999",0,0
-91.5000027084,14.8332960119,634,269,Quezaltenango,GTM-QZL,Quezaltenango,GT,Guatemala,Provincial capital,-999,7,"Less than 50,000",0,1
-75.2840006378,2.928995997,635,449,Neiva,COL-HUI,Huila,CO,Colombia,Provincial capital,352855,4,"250,000 to 499,999",0,0
-10.1130026266,9.1870020047,636,785,Kissidougou,GIN-KSS,Kissidougou,GV,Guinea,Provincial capital,47099,7,"Less than 50,000",0,1
-91.1829955917,14.7729959179,637,270,Solola,GTM-SOL,Solola,GT,Guatemala,Provincial capital,45373,7,"Less than 50,000",0,1
13.6850042979,4.5749969185,638,930,Bertoua,CMR-EST,Est,CM,Cameroon,Provincial capital,218111,5,"100,000 to 249,999",0,0
-8.6570006098,8.6869979279,639,786,Beyla,GIN-BEY,Beyla,GV,Guinea,Provincial capital,-999,7,"Less than 50,000",0,1
-10.1510006534,8.5539960634,640,787,Gueckedou,GIN-GCK,Gueckedou,GV,Guinea,Provincial capital,-999,7,"Less than 50,000",0,1
-74.0805116257,4.6302209668,641,450,Bogota,COL-DES,Distrito Especial,CO,Colombia,National capital and provincial capital enclave,7102602,1,"5,000,000 and greater",0,0
-91.677014621,14.5370969761,642,271,Retalhuleu,GTM-RTL,Retalhuleu,GT,Guatemala,Provincial capital,36656,7,"Less than 50,000",0,1
15.7850013638,4.2489990747,643,931,Berberati,CAF-HSN,Haute-Sangha,CT,Central African Republic,Provincial capital,61815,6,"50,000 to 99,999",0,0
-9.470996691,8.5419989946,644,788,Macenta,GIN-MCN,Macenta,GV,Guinea,Provincial capital,43102,7,"Less than 50,000",0,1
-7.6840017061,8.2799999701,645,789,Touba,CIV-TOU,Touba,IV,Cote d'Ivoire,Provincial capital,27504,7,"Less than 50,000",0,1
-91.5003626353,14.5342079624,646,272,Mazatenango,GTM-SCH,Suchitepequez,GT,Guatemala,Provincial capital,44132,7,"Less than 50,000",0,0
-7.6166996675,7.7333040169,647,790,Biankouma,CIV-BNK,Biankouma,IV,Cote d'Ivoire,Provincial capital,22868,7,"Less than 50,000",0,1
-74.806001585,10.9839960087,648,451,Barranquilla,COL-ATL,Atlantico,CO,Colombia,Provincial capital,1380425,2,"1,000,000 to 4,999,999",11930,0
11.5139973664,3.8649960642,649,932,Yaounde,CMR-CNT,Centre,CM,Cameroon,National and provincial capital,1299369,2,"1,000,000 to 4,999,999",0,0
-90.3140006855,15.1029989627,650,273,Salama,GTM-BVR,Baja Verapaz,GT,Guatemala,Provincial capital,-999,7,"Less than 50,000",0,0
-7.5429987067,7.4050019786,651,791,Man,CIV-MAN,Man,IV,Cote d'Ivoire,Provincial capital,139341,5,"100,000 to 249,999",0,1
-90.0167036656,14.8499999325,652,274,El Progreso,GTM-EPR,El Progreso,GT,Guatemala,Provincial capital,7350,7,"Less than 50,000",0,1
16.0399984437,3.5209980663,653,933,Nola,CAF-SNG,Sangha,CT,Central African Republic,Provincial capital,26809,7,"Less than 50,000",0,0
-8.153999624,7.2610020701,654,792,Danane,CIV-DAN,Danane,IV,Cote d'Ivoire,Provincial capital,53808,6,"50,000 to 99,999",0,1
-90.8199985804,14.6619990774,655,275,Chimaltenango,GTM-CHM,Chimaltenango,GT,Guatemala,Provincial capital,82370,6,"50,000 to 99,999",0,1
-73.2509996312,10.4670000698,656,452,Valledupar,COL-CES,Cesar,CO,Colombia,Provincial capital,308237,4,"250,000 to 499,999",0,0
-7.4833016351,7.0166970549,657,793,Bangolo,CIV-BNG,Bangolo,IV,Cote d'Ivoire,Provincial capital,17712,7,"Less than 50,000",0,1
-75.5340025934,10.4139989634,658,453,Cartagena,COL-BLV,Bolivar,CO,Colombia,Provincial capital,952024,3,"500,000 to 999,999",11910,0
-7.3359986728,6.7419989799,659,794,Duekoue,CIV-DUK,Duekoue,IV,Cote d'Ivoire,Provincial capital,47198,7,"Less than 50,000",0,1
-90.5248976941,14.618007067,660,276,Guatemala,GTM-GTM,Guatemala,GT,Guatemala,National and provincial capital,994938,3,"500,000 to 999,999",0,1
11.3300013814,2.1529979426,661,934,Ebebiyin,GNQ-KNT,Kie-Ntem,EK,Equatorial Guinea,Provincial capital,24831,7,"Less than 50,000",0,0
-7.4833016351,6.5500020255,662,795,Guiglo,CIV-GUI,Guiglo,IV,Cote d'Ivoire,Provincial capital,39134,7,"Less than 50,000",0,1
-75.3920005691,9.3069990049,663,454,Sincelejo,COL-SUC,Sucre,CO,Colombia,Provincial capital,261187,4,"250,000 to 499,999",0,0
-90.7333016915,14.5666980311,664,277,Antigua Guatemala,GTM-SCT,Sacatepequez,GT,Guatemala,Provincial capital,39368,7,"Less than 50,000",0,0
-90.7820007191,14.3029980001,665,278,Escuintla,GTM-ESC,Escuintla,GT,Guatemala,Provincial capital,103165,5,"100,000 to 249,999",0,1
-8.133299604,6.0667020347,666,796,Zwedru,LBR-GJI,Grand Jide,LI,Liberia,Provincial capital,25678,7,"Less than 50,000",0,0
11.311002368,1.6229969739,667,935,Mongomo,GNQ-WLN,Wele-Nzas,EK,Equatorial Guinea,Provincial capital,6393,7,"Less than 50,000",0,0
-75.8819966907,8.7569999979,668,455,Monteria,COL-CRD,Cordoba,CO,Colombia,Provincial capital,272420,4,"250,000 to 499,999",0,0
-90.2979985812,14.2790040279,669,279,Cuilapa,GTM-SRO,Santa Rosa,GT,Guatemala,Provincial capital,16484,7,"Less than 50,000",0,0
-6.1880036129,8.0540009227,670,797,Mankono,CIV-MNK,Mankono,IV,Cote d'Ivoire,Provincial capital,19095,7,"Less than 50,000",0,1
16.0550013577,1.6049969854,671,936,Ouesso,COG-SNG,Sangha,CF,Congo,Provincial capital,23915,7,"Less than 50,000",0,0
-78.137261613,8.3978640514,672,456,La Palma,PAN-DAR,Darien,PM,Panama,Provincial capital,1845,7,"Less than 50,000",0,0
-6.6660026656,7.9599959444,673,798,Seguela,CIV-SEG,Seguela,IV,Cote d'Ivoire,Provincial capital,51157,6,"50,000 to 99,999",0,1
-83.6880027077,22.4250030073,674,280,Pinar Del Rio,CUB-PDR,Pinar del Rio,CU,Cuba,Provincial capital,186990,5,"100,000 to 249,999",0,0
11.5790043122,1.5980039769,675,937,Oyem,GAB-WNT,Woleu-Ntem,GB,Gabon,Provincial capital,30870,7,"Less than 50,000",0,0
-6.049997688,7.434999036,676,799,Zuenoula,CIV-ZNL,Zuenoula,IV,Cote d'Ivoire,Provincial capital,34435,7,"Less than 50,000",0,1
-75.5919986585,6.2409960438,677,457,Medellin,COL-ANT,Antioquia,CO,Colombia,Provincial capital,1999979,2,"1,000,000 to 4,999,999",0,0
-79.9659986924,22.4139960272,678,281,Santa Clara,CUB-VCL,Villa Clara,CU,Cuba,Provincial capital,250512,4,"250,000 to 499,999",0,0
-6.4829966038,7.3729979354,679,800,Vavoua,CIV-VAV,Vavoua,IV,Cote d'Ivoire,Provincial capital,31250,7,"Less than 50,000",0,1
-76.6539986456,5.6909970368,680,458,Quibdo,COL-CHO,Choco,CO,Colombia,Provincial capital,75104,6,"50,000 to 99,999",0,0
12.8570043275,0.5619960116,681,938,Makokou,GAB-OIV,Ogooue-Ivindo,GB,Gabon,Provincial capital,13571,7,"Less than 50,000",0,0
-80.4439975797,22.149998953,682,282,Cienfuegos,CUB-CNF,Cienfuegos,CU,Cuba,Provincial capital,186644,5,"100,000 to 249,999",10540,1
-5.748002587,6.9779970464,683,801,Bouafle,CIV-BOU,Bouafle,IV,Cote d'Ivoire,Provincial capital,60962,6,"50,000 to 99,999",0,1
-71.6370025874,10.6450020712,684,459,Maracaibo,VEN-ZUL,Zulia,VE,Venezuela,Provincial capital,2225000,2,"1,000,000 to 4,999,999",11960,0
14.3280003222,10.5929999897,685,939,Maroua,CMR-ENO,Extreme-Nord,CM,Cameroon,Provincial capital,319941,4,"250,000 to 499,999",0,0
-79.4429996683,21.9359969744,686,283,Sancti Spiritus,CUB-SSP,Sancti Spiritus,CU,Cuba,Provincial capital,127069,5,"100,000 to 249,999",0,1
-6.4459976018,6.8820029545,687,802,Daloa,CIV-DAL,Daloa,IV,Cote d'Ivoire,Provincial capital,215652,5,"100,000 to 249,999",0,1
-5.9120006992,6.6179969442,688,803,Sinfra,CIV-SNF,Sinfra,IV,Cote d'Ivoire,Provincial capital,59919,6,"50,000 to 99,999",0,1
-70.4320017166,9.3750030253,689,460,Trujillo,VEN-TRJ,Trujillo,VE,Venezuela,Provincial capital,38110,7,"Less than 50,000",0,1
15.3710012959,10.274003925,690,940,Bongor,TCD-MKE,Mayo Kebi,CD,Chad,Provincial capital,27770,7,"Less than 50,000",0,0
-82.7990006616,21.8850030194,691,284,Nueva Gerona,CUB-IDL,Isla de la Juventud,CU,Cuba,Provincial capital,20264,7,"Less than 50,000",10550,0
-6.5879996261,6.4850040158,692,804,Issia,CIV-ISS,Issia,IV,Cote d'Ivoire,Provincial capital,1937,7,"Less than 50,000",0,1
-5.8719956866,6.1460009767,693,805,Gagnoa,CIV-GAG,Gagnoa,IV,Cote d'Ivoire,Provincial capital,123184,5,"100,000 to 249,999",0,1
16.3050033134,9.3950010635,694,941,Lai,TCD-TND,Tandjile,CD,Chad,Provincial capital,19382,7,"Less than 50,000",0,0
-71.1489955794,8.6010030206,695,461,Merida,VEN-MER,Merida,VE,Venezuela,Provincial capital,300000,4,"250,000 to 499,999",0,1
-78.7629957059,21.8410020729,696,285,Ciego De Avila,CUB-CDA,Ciego de Avila,CU,Cuba,Provincial capital,142027,5,"100,000 to 249,999",0,0
-5.6829956412,5.8480019751,697,806,Lakota,CIV-LKT,Lakota,IV,Cote d'Ivoire,Provincial capital,38055,7,"Less than 50,000",0,1
-81.3833276745,19.29999602,698,286,George Town,CYM,Cayman Is.,CJ,Cayman Is.,National and provincial capital,29370,7,"Less than 50,000",10580,0
-6.6030027056,5.7819960044,699,807,Soubre,CIV-SOB,Soubre,IV,Cote d'Ivoire,Provincial capital,58492,6,"50,000 to 99,999",0,1
13.3949973296,9.2979990106,700,942,Garoua,CMR-NOR,Nord,CM,Cameroon,Provincial capital,436899,4,"250,000 to 499,999",0,0
-72.5030005845,7.8910020008,701,462,Cucuta,COL-NDS,Norde de Santander,CO,Colombia,Provincial capital,721398,3,"500,000 to 999,999",0,0
-63.6509966847,44.6799959451,702,287,Halifax,CAN-NSC,Nova Scotia,CA,Canada,Provincial capital,359111,4,"250,000 to 499,999",6430,0
-4.2920005702,11.177999949,703,808,Bobo Dioulasso,BFA-HUT,Houet,UV,Burkina Faso,Provincial capital,360106,4,"250,000 to 499,999",0,0
12.4650003476,9.2390039207,704,943,Yola,NGA-ADM,Adamawa,NI,Nigeria,Provincial capital,96006,6,"50,000 to 99,999",0,0
-4.9079966117,10.9739969896,705,809,Orodara,BFA-KND,Kenedougou,UV,Burkina Faso,Provincial capital,18632,7,"Less than 50,000",0,0
11.3689984331,8.8839989427,706,944,Jalingo,NGA-TAR,Taraba,NI,Nigeria,Provincial capital,117757,5,"100,000 to 249,999",0,0
-72.2279966957,7.7650020809,707,463,San Cristobal,VEN-TCH,Tachira,VE,Venezuela,Provincial capital,246583,5,"100,000 to 249,999",0,0
-64.779164651,32.2890300017,708,288,Hamilton,BMU,Bermuda,BD,Bermuda,National and provincial capital,902,7,"Less than 50,000",9960,0
-3.2480005716,10.9520010671,709,810,Diebougou,BFA-BGR,Bougouriba,UV,Burkina Faso,Provincial capital,12732,7,"Less than 50,000",0,0
-4.7580025541,10.6270020826,710,811,Banfora,BFA-COM,Comoe,UV,Burkina Faso,Provincial capital,60288,6,"50,000 to 99,999",0,0
16.8509972849,8.6499989259,711,945,Doba,TCD-LOR,Logone Oriental,CD,Chad,Provincial capital,24336,7,"Less than 50,000",0,0
-73.1199956509,7.1129969606,712,464,Bucaramanga,COL-SNT,Santander,CO,Colombia,Provincial capital,571820,3,"500,000 to 999,999",0,0
-3.1740025677,10.3249980455,713,812,Gaoua,BFA-PON,Poni,UV,Burkina Faso,Provincial capital,-999,7,"Less than 50,000",0,0
-84.2210005855,10.0160009999,714,289,Alajuela,CRI-ALJ,Alajuela,CS,Costa Rica,Provincial capital,47494,7,"Less than 50,000",0,1
-70.7579995604,7.0790039693,715,465,Arauca,COL-ARA,Arauca,CO,Colombia,Provincial capital,69264,6,"50,000 to 99,999",0,1
-84.1200025987,9.9919979261,716,290,Heredia,CRI-HER,Heredia,CS,Costa Rica,Provincial capital,21947,7,"Less than 50,000",0,1
